timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
431,1.0000,0.0000,False,False,False
432,1.0000,0.0000,False,False,False
433,0.0000,1.0000,False,False,False
434,0.0000,1.0000,False,False,False
435,0.0000,1.0000,False,False,False
436,0.0000,1.0000,False,False,False
437,1.0000,0.0000,False,False,False
438,0.0000,1.0000,False,False,False
439,0.0000,1.0000,False,False,False
440,1.0000,0.0000,False,False,False
441,0.0000,1.0000,False,False,False
442,1.0000,0.0000,False,False,False
443,1.0000,0.0000,False,False,False
444,0.0000,1.0000,False,False,False
445,1.0000,0.0000,False,False,False
446,0.0000,1.0000,False,False,False
447,1.0000,0.0000,False,False,False
448,0.0000,1.0000,False,False,False
449,1.0000,0.0000,False,False,False
450,1.0000,0.0000,False,False,False
451,0.0000,1.0000,False,False,False
452,1.0000,0.0000,False,False,False
453,0.0000,1.0000,False,False,False
454,1.0000,0.0000,False,False,False
455,0.0000,1.0000,False,False,False
456,0.0000,1.0000,False,False,False
457,1.0000,0.0000,False,False,False
458,1.0000,0.0000,False,False,False
459,1.0000,0.0000,False,False,False
460,1.0000,0.0000,False,False,False
461,0.0000,1.0000,False,False,False
462,0.0000,1.0000,False,False,False
463,0.0000,1.0000,False,False,False
464,1.0000,0.0000,False,False,False
465,1.0000,0.0000,False,False,False
466,1.0000,0.0000,False,False,False
467,0.0000,1.0000,False,False,False
468,1.0000,0.0000,False,False,False
469,0.0000,1.0000,False,False,False
470,1.0000,0.0000,False,False,False
471,1.0000,0.0000,False,False,False
472,1.0000,0.0000,False,False,False
473,1.0000,0.0000,False,False,False
474,0.0000,1.0000,False,False,False
475,0.0000,1.0000,False,False,False
476,1.0000,0.0000,False,False,False
477,1.0000,0.0000,False,False,False
478,1.0000,0.0000,False,False,False
479,0.0000,1.0000,False,False,False
480,1.0000,0.0000,False,False,False
481,1.0000,0.0000,False,False,False
482,0.0000,1.0000,False,False,False
483,0.0000,1.0000,False,False,False
484,1.0000,0.0000,False,False,False
485,0.0000,1.0000,False,False,False
486,1.0000,0.0000,False,False,False
487,1.0000,0.0000,False,False,False
488,0.0000,1.0000,False,False,False
489,0.0000,1.0000,False,False,False
490,0.0000,1.0000,False,False,False
491,1.0000,0.0000,False,False,False
492,1.0000,0.0000,False,False,False
493,1.0000,0.0000,False,False,False
494,0.0000,1.0000,False,False,False
495,0.0000,1.0000,False,False,False
496,1.0000,0.0000,False,False,False
497,1.0000,0.0000,False,False,False
498,1.0000,0.0000,False,False,False
499,1.0000,0.0000,False,False,False
500,0.0000,1.0000,False,False,False
501,0.0000,1.0000,False,False,False
502,0.0000,1.0000,False,False,False
503,1.0000,0.0000,False,False,False
504,0.0000,1.0000,False,False,False
505,1.0000,0.0000,False,False,False
506,0.0000,1.0000,False,False,False
507,1.0000,0.0000,False,False,False
508,0.0000,1.0000,False,False,False
509,1.0000,0.0000,False,False,False
510,1.0000,0.0000,False,False,False
511,1.0000,0.0000,False,False,False
512,0.0000,1.0000,False,False,False
513,0.0000,1.0000,False,False,False
514,1.0000,0.0000,False,False,False
515,1.0000,0.0000,False,False,False
516,1.0000,0.0000,False,False,False
517,1.0000,0.0000,False,False,False
518,1.0000,0.0000,False,False,False
519,1.0000,0.0000,False,False,False
520,1.0000,0.0000,False,False,False
521,0.0000,1.0000,False,False,False
522,1.0000,0.0000,False,False,False
523,0.0000,1.0000,False,False,False
524,1.0000,0.0000,False,False,False
525,0.0000,1.0000,False,False,False
526,0.0000,1.0000,False,False,False
527,1.0000,0.0000,False,False,False
528,0.0000,1.0000,False,False,False
529,1.0000,0.0000,False,False,False
530,1.0000,0.0000,False,False,False
531,0.0000,1.0000,False,False,False
532,1.0000,0.0000,False,False,False
533,1.0000,0.0000,False,False,False
534,0.0000,1.0000,False,False,False
535,1.0000,0.0000,False,False,False
536,0.0000,1.0000,False,False,False
537,1.0000,0.0000,False,False,False
538,0.0000,1.0000,False,False,False
539,0.0000,1.0000,False,False,False
540,1.0000,0.0000,False,False,False
541,1.0000,0.0000,False,False,False
542,0.0000,1.0000,False,False,False
543,1.0000,0.0000,False,False,False
544,1.0000,0.0000,False,False,False
545,0.0000,1.0000,False,False,False
546,0.0000,1.0000,False,False,False
547,0.0000,1.0000,False,False,False
548,0.0000,1.0000,False,False,False
549,1.0000,0.0000,False,False,False
550,1.0000,0.0000,False,False,False
551,0.0000,1.0000,False,False,False
552,0.0000,1.0000,False,False,False
553,0.0000,1.0000,False,False,False
554,0.0000,1.0000,False,False,False
555,1.0000,0.0000,False,False,False
556,0.0000,1.0000,False,False,False
557,0.0000,1.0000,False,False,False
558,1.0000,0.0000,False,False,False
559,1.0000,0.0000,False,False,False
560,1.0000,0.0000,False,False,False
561,0.0000,1.0000,False,False,False
562,0.0000,1.0000,False,False,False
563,0.0000,1.0000,False,False,False
564,1.0000,0.0000,False,False,False
565,1.0000,0.0000,False,False,False
566,0.0000,1.0000,False,False,False
567,0.0000,1.0000,False,False,False
568,0.0000,1.0000,False,False,False
569,1.0000,0.0000,False,False,False
570,0.0000,1.0000,False,False,False
571,0.0000,1.0000,False,False,False
572,1.0000,0.0000,False,False,False
573,1.0000,0.0000,False,False,False
574,0.0000,1.0000,False,False,False
575,0.0000,1.0000,False,False,False
576,1.0000,0.0000,False,False,False
577,1.0000,0.0000,False,False,False
578,1.0000,0.0000,False,False,False
579,1.0000,0.0000,False,False,False
580,0.0000,1.0000,False,False,False
581,0.0000,1.0000,False,False,False
582,0.0000,1.0000,False,False,False
583,0.0000,1.0000,False,False,False
584,1.0000,0.0000,False,False,False
585,0.0000,1.0000,False,False,False
586,1.0000,0.0000,False,False,False
587,1.0000,0.0000,False,False,False
588,0.0000,1.0000,False,False,False
589,1.0000,0.0000,False,False,False
590,0.0000,1.0000,False,False,False
591,1.0000,0.0000,False,False,False
592,1.0000,0.0000,False,False,False
593,0.0000,1.0000,False,False,False
594,1.0000,0.0000,False,False,False
595,0.0000,1.0000,False,False,False
596,0.0000,1.0000,False,False,False
597,0.0000,1.0000,False,False,False
598,1.0000,0.0000,False,False,False
599,1.0000,0.0000,False,False,False
600,0.0000,1.0000,False,False,False
601,0.0000,1.0000,False,False,False
602,1.0000,0.0000,False,False,False
603,1.0000,0.0000,False,False,False
604,1.0000,0.0000,False,False,False
605,1.0000,0.0000,False,False,False
606,1.0000,0.0000,False,False,False
607,0.0000,1.0000,False,False,False
608,0.0000,1.0000,False,False,False
609,1.0000,0.0000,False,False,False
610,1.0000,0.0000,False,False,False
611,1.0000,0.0000,False,False,False
612,1.0000,0.0000,False,False,False
613,1.0000,0.0000,False,False,False
614,1.0000,0.0000,False,False,False
615,1.0000,0.0000,False,False,False
616,1.0000,0.0000,False,False,False
617,1.0000,0.0000,False,False,False
618,0.0000,1.0000,False,False,False
619,1.0000,0.0000,False,False,False
620,0.0000,1.0000,False,False,False
621,0.0000,1.0000,False,False,False
622,1.0000,0.0000,False,False,False
623,1.0000,0.0000,False,False,False
624,1.0000,0.0000,False,False,False
625,0.0000,1.0000,False,False,False
626,0.0000,1.0000,False,False,False
627,1.0000,0.0000,False,False,False
628,0.0000,1.0000,False,False,False
629,1.0000,0.0000,False,False,False
630,0.0000,1.0000,False,False,False
631,1.0000,0.0000,False,False,False
632,0.0000,1.0000,False,False,False
633,0.0000,1.0000,False,False,False
634,0.0000,1.0000,False,False,False
635,1.0000,0.0000,False,False,False
636,0.0000,1.0000,False,False,False
637,1.0000,0.0000,False,False,False
638,1.0000,0.0000,False,False,False
639,1.0000,0.0000,False,False,False
640,0.0000,1.0000,False,False,False
641,1.0000,0.0000,False,False,False
642,0.0000,1.0000,False,False,False
643,1.0000,0.0000,False,False,False
644,1.0000,0.0000,False,False,False
645,1.0000,0.0000,False,False,False
646,1.0000,0.0000,False,False,False
647,0.0000,1.0000,False,False,False
648,0.0000,1.0000,False,False,False
649,1.0000,0.0000,False,False,False
650,1.0000,0.0000,False,False,False
651,1.0000,0.0000,False,False,False
652,0.0000,1.0000,False,False,False
653,1.0000,0.0000,False,False,False
654,1.0000,0.0000,False,False,False
655,0.0000,1.0000,False,False,False
656,1.0000,0.0000,False,False,False
657,1.0000,0.0000,False,False,False
658,1.0000,0.0000,False,False,False
659,1.0000,0.0000,False,False,False
660,1.0000,0.0000,False,False,False
661,1.0000,0.0000,False,False,False
662,1.0000,0.0000,False,False,False
663,1.0000,0.0000,False,False,False
664,0.0000,1.0000,False,False,False
665,0.0000,1.0000,False,False,False
666,1.0000,0.0000,False,False,False
667,0.0000,1.0000,False,False,False
668,1.0000,0.0000,False,False,False
669,1.0000,0.0000,False,False,False
670,0.0000,1.0000,False,False,False
671,0.0000,1.0000,False,False,False
672,1.0000,0.0000,False,False,False
673,1.0000,0.0000,False,False,False
674,1.0000,0.0000,False,False,False
675,0.0000,1.0000,False,False,False
676,1.0000,0.0000,False,False,False
677,1.0000,0.0000,False,False,False
678,0.0000,1.0000,False,False,False
679,1.0000,0.0000,False,False,False
680,1.0000,0.0000,False,False,False
681,0.0000,1.0000,False,False,False
682,1.0000,0.0000,False,False,False
683,0.0000,1.0000,False,False,False
684,0.0000,1.0000,False,False,False
685,0.0000,1.0000,False,False,False
686,1.0000,0.0000,False,False,False
687,1.0000,0.0000,False,False,False
688,0.0000,1.0000,False,False,False
689,0.0000,1.0000,False,False,False
690,1.0000,0.0000,False,False,False
691,1.0000,0.0000,False,False,False
692,0.0000,1.0000,False,False,False
693,0.0000,1.0000,False,False,False
694,0.0000,1.0000,False,False,False
695,1.0000,0.0000,False,False,False
696,0.0000,1.0000,False,False,False
697,1.0000,0.0000,False,False,False
698,0.0000,1.0000,False,False,False
699,1.0000,0.0000,False,False,False
700,1.0000,0.0000,False,False,False
701,0.0000,1.0000,False,False,False
702,0.0000,1.0000,False,False,False
703,1.0000,0.0000,False,False,False
704,1.0000,0.0000,False,False,False
705,1.0000,0.0000,False,False,False
706,0.0000,1.0000,False,False,False
707,1.0000,0.0000,False,False,False
708,1.0000,0.0000,False,False,False
709,1.0000,0.0000,False,False,False
710,1.0000,0.0000,False,False,False
711,0.0000,1.0000,False,False,False
712,0.0000,1.0000,False,False,False
713,1.0000,0.0000,False,False,False
714,1.0000,0.0000,False,False,False
715,0.0000,1.0000,False,False,False
716,0.0000,1.0000,False,False,False
717,0.0000,1.0000,False,False,False
718,1.0000,0.0000,False,False,False
719,0.0000,1.0000,False,False,False
720,1.0000,0.0000,False,False,False
721,0.0000,1.0000,False,False,False
722,0.0000,1.0000,False,False,False
723,1.0000,0.0000,False,False,False
724,1.0000,0.0000,False,False,False
725,0.0000,1.0000,False,False,False
726,0.0000,1.0000,False,False,False
727,0.0000,1.0000,False,False,False
728,0.0000,1.0000,False,False,False
729,0.0000,1.0000,False,False,False
730,1.0000,0.0000,False,False,False
731,0.0000,1.0000,False,False,False
732,1.0000,0.0000,False,False,False
733,1.0000,0.0000,False,False,False
734,1.0000,0.0000,False,False,False
735,1.0000,0.0000,False,False,False
736,0.0000,1.0000,False,False,False
737,0.0000,1.0000,False,False,False
738,0.0000,1.0000,False,False,False
739,0.0000,1.0000,False,False,False
740,0.0000,1.0000,False,False,False
741,1.0000,0.0000,False,False,False
742,1.0000,0.0000,False,False,False
743,1.0000,0.0000,False,False,False
744,1.0000,0.0000,False,False,False
745,0.0000,1.0000,False,False,False
746,1.0000,0.0000,False,False,False
747,1.0000,0.0000,False,False,False
748,1.0000,0.0000,False,False,False
749,1.0000,0.0000,False,False,False
750,0.0000,1.0000,False,False,False
751,1.0000,0.0000,False,False,False
752,0.0000,1.0000,False,False,False
753,0.0000,1.0000,False,False,False
754,0.0000,1.0000,False,False,False
755,0.0000,1.0000,False,False,False
756,1.0000,0.0000,False,False,False
757,0.0000,1.0000,False,False,False
758,0.0000,1.0000,False,False,False
759,1.0000,0.0000,False,False,False
760,1.0000,0.0000,False,False,False
761,0.0000,1.0000,False,False,False
762,0.0000,1.0000,False,False,False
763,1.0000,0.0000,False,False,False
764,0.0000,1.0000,False,False,False
765,0.0000,1.0000,False,False,False
766,1.0000,0.0000,False,False,False
767,1.0000,0.0000,False,False,False
768,1.0000,0.0000,False,False,False
769,0.0000,1.0000,False,False,False
770,0.0000,1.0000,False,False,False
771,0.0000,1.0000,False,False,False
772,1.0000,0.0000,False,False,False
773,1.0000,0.0000,False,False,False
